"name","pcode","parent","admlevel"
"Guessabo","CIV08010304","CIV080103",4
"Domangbeu","CIV08010301","CIV080103",4
"Morokro","CIV13020102","CIV130201",4
"N'Douci","CIV13020105","CIV130201",4
"Gouiní©","CIV06010101","CIV060101",4
"Bongo","CIV09020201","CIV090202",4
"TchíÂdio","CIV03020302","CIV030203",4
"Bouandougou","CIV05010105","CIV050101",4
"Pacobo","CIV13020103","CIV130201",4
"Nizahon","CIV06030204","CIV060302",4
"Yakpabo Sakassou","CIV07020204","CIV070202",4
"Yakassí©-Mí©","CIV13010206","CIV130102",4
"Blí©nimí©ouin","CIV06020203","CIV060202",4
"Bakoubly","CIV06030305","CIV060303",4
"Boron","CIV01020303","CIV010203",4
"Boahia","CIV03020502","CIV030205",4
"Adaou","CIV09020107","CIV090201",4
"Samango","CIV02020301","CIV020203",4
"Annepí©","CIV13010204","CIV130102",4
"Bogouiní©","CIV06010207","CIV060102",4
"Attoutou A","CIV13030301","CIV130303",4
"Kahin-Zarabaon","CIV06020209","CIV060202",4
"Kpata","CIV06010105","CIV060101",4
"Zonneu","CIV06010306","CIV060103",4
"Ouyably-Yondrou","CIV06020104","CIV060201",4
"Sandougou-Soba","CIV06010201","CIV060102",4
"Gbangbegouiní©-Yati","CIV06010204","CIV060102",4
"Famienkro","CIV07010101","CIV070101",4
"Nafana","CIV07010104","CIV070101",4
"Togonií©rí©","CIV01030202","CIV010302",4
"Toumoukoro","CIV01030101","CIV010301",4
"Mamini","CIV04020302","CIV040203",4
"Grí©gbeu","CIV08010303","CIV080103",4
"Krí©gbí©","CIV07030401","CIV070304",4
"Blessí©guí©","CIV01010201","CIV010102",4
"Iboguhí©","CIV08010402","CIV080104",4
"Fagnampleu","CIV06010206","CIV060102",4
"Boli","CIV07020103","CIV070201",4
"Kaniasso","CIV02010203","CIV020102",4
"FERKESSEDOUGOU","CIV01030201","CIV010302",4
"Akoupe","CIV13010102","CIV130101",4
"N'Goloblasso","CIV02020202","CIV020202",4
"Gbongaha","CIV02020205","CIV020202",4
"Namaní©","CIV08010405","CIV080104",4
"Tapí©guia","CIV08010406","CIV080104",4
"Daoukro","CIV07010306","CIV070103",4
"Ananda","CIV07010303","CIV070103",4
"Prikro","CIV07010102","CIV070101",4
"Aboudí©","CIV13020206","CIV130202",4
"Ananguií©","CIV13020204","CIV130202",4
"Attobrou","CIV13020203","CIV130202",4
"Niokosso","CIV05020104","CIV050201",4
"GbíÂlo","CIV05020305","CIV050203",4
"Gouí©kan","CIV05020306","CIV050203",4
"Saboudougou","CIV05020301","CIV050203",4
"Santa","CIV05020304","CIV050203",4
"Dioman","CIV05020203","CIV050202",4
"Grihiri","CIV12030102","CIV120301",4
"Lobakuya","CIV12030103","CIV120301",4
"Medon","CIV12030105","CIV120301",4
"Dapí©oua","CIV12010102","CIV120101",4
"Gnanmangui","CIV12010106","CIV120101",4
"Dapo-Ibokí©","CIV12020104","CIV120201",4
"Djamandiokí©","CIV12020105","CIV120201",4
"Fengolo","CIV02020201","CIV020202",4
"Kimbirila-Nord","CIV02010101","CIV020101",4
"Dahií©pa-Kí©hi","CIV11010212","CIV110102",4
"Dougroupalí©gnoa","CIV11010210","CIV110102",4
"Doukouyo","CIV11010212","CIV110102",4
"Yopohue","CIV11010202","CIV110102",4
"Dananon","CIV08010103","CIV080101",4
"Allosso","CIV13010404","CIV130104",4
"Toukouzou","CIV13030105","CIV130301",4
"Tibí©ita","CIV08020201","CIV080202",4
"Bí©gbí©ssou","CIV08020204","CIV080202",4
"N'Douffoukankro","CIV08020205","CIV080202",4
"Zanzra","CIV08020104","CIV080201",4
"Irií©fla","CIV08020101","CIV080201",4
"Maminigui","CIV08020106","CIV080201",4
"Bí©ouí©-Zibiao","CIV06020201","CIV060202",4
"Gbon-Houyí©","CIV06010303","CIV060103",4
"Seileu","CIV06010307","CIV060103",4
"Guí©zon","CIV06020103","CIV060201",4
"Koua","CIV06020102","CIV060201",4
"Tií©ny-Sí©ably","CIV06020106","CIV060201",4
"Ziogouiní©","CIV06010208","CIV060102",4
"Zagouí©","CIV06010205","CIV060102",4
"Goulaleu","CIV06010406","CIV060104",4
"Kaadí©","CIV06030202","CIV060302",4
"Mí©o","CIV06030306","CIV060303",4
"Ní©zobly","CIV06030303","CIV060303",4
"Assií©-Koumassi","CIV07030302","CIV070303",4
"Kotobi","CIV07030403","CIV070304",4
"Akpassanou","CIV07010302","CIV070103",4
"N'Gattakro","CIV07010307","CIV070103",4
"Samanza","CIV07010301","CIV070103",4
"Abigui","CIV07030202","CIV070302",4
"Diangokro","CIV07030203","CIV070302",4
"Kondossou","CIV07010202","CIV070102",4
"Assahara","CIV07030501","CIV070305",4
"Anianou","CIV07010103","CIV070101",4
"Baya","CIV01010301","CIV010103",4
"Bilimono","CIV01030206","CIV010302",4
"Sikolo","CIV01030204","CIV010302",4
"Bougou","CIV01020101","CIV010201",4
"Dassoungboho","CIV01020111","CIV010201",4
"Katiali","CIV01020104","CIV010201",4
"Katogo","CIV01020102","CIV010201",4
"Kií©mou","CIV01020117","CIV010201",4
"Kombolokoura","CIV01020113","CIV010201",4
"Nafoun","CIV01020114","CIV010201",4
"Koni","CIV01020106","CIV010201",4
"Lataha","CIV01020107","CIV010201",4
"Kaouara","CIV01030104","CIV010301",4
"Kagbolodougou","CIV01020203","CIV010202",4
"Sí©diogo","CIV01020202","CIV010202",4
"Papara","CIV01010101","CIV010101",4
"Djidji","CIV11020101","CIV110201",4
"Dahiri","CIV12030202","CIV120302",4
"Ní©bo","CIV11020203","CIV110202",4
"Zí©go","CIV11020202","CIV110202",4
"Chií©po","CIV11020207","CIV110202",4
"Krofoinsou","CIV04020101","CIV040201",4
"Bounda","CIV04020304","CIV040203",4
"Sokala-Sobara","CIV04010204","CIV040102",4
"Tendí©ní© Bambarasso","CIV04010203","CIV040102",4
"Yaossí©dougou","CIV04010206","CIV040102",4
"Arikokaha","CIV04010105","CIV040101",4
"Dibri-Assirikro","CIV04020402","CIV040204",4
"Bobi-Diarabana","CIV05030202","CIV050302",4
"Kamalo","CIV05030207","CIV050302",4
"Tagadi","CIV03020101","CIV030201",4
"Pinda-Boroko","CIV03020111","CIV030201",4
"Bouko","CIV03010302","CIV030103",4
"Youndouo","CIV03010304","CIV030103",4
"Ondí©fidouo","CIV03010303","CIV030103",4
"Kalamon","CIV03010201","CIV030102",4
"Niamouí©","CIV03010203","CIV030102",4
"Danoa","CIV03010204","CIV030102",4
"Diamba","CIV03020304","CIV030203",4
"Bandakagni-Tomora","CIV03020204","CIV030202",4
"Kakpin","CIV03010402","CIV030104",4
"Bogofa","CIV03010403","CIV030104",4
"Kokomian","CIV03020505","CIV030205",4
"Gogo","CIV03010101","CIV030101",4
"Kouassia-Niaguini","CIV03020403","CIV030204",4
"Bí©oumi","CIV04020202","CIV040202",4
"Lolobo","CIV04020205","CIV040202",4
"Yí©zimala","CIV03020106","CIV030201",4
"Yelleu","CIV06010403","CIV060104",4
"Kadí©ko","CIV11020102","CIV110201",4
"Mahandougou","CIV05020101","CIV050201",4
"Grand-Bassam","CIV09020203","CIV090202",4
"Guinea","GIN",NA,0
"Nzerekore","GIN008","GIN",1
"Conakry","GIN002","GIN",1
"Kindia","GIN005","GIN",1
"Faranah","GIN003","GIN",1
"Boke","GIN001","GIN",1
"Kankan","GIN004","GIN",1
"Mamou","GIN007","GIN",1
"Labe","GIN006","GIN",1
"Yomou","GIN008006","GIN008",2
"Nzerekore","GIN008005","GIN008",2
"Lola","GIN008003","GIN008",2
"Gueckedou","GIN008002","GIN008",2
"Macenta","GIN008004","GIN008",2
"Beyla","GIN008001","GIN008",2
"Kissidougou","GIN003004","GIN003",2
"Forecariah","GIN005003","GIN005",2
"Conakry","GIN002001","GIN002",2
"Kerouane","GIN004002","GIN004",2
"Dubreka","GIN005002","GIN005",2
"Faranah","GIN003003","GIN003",2
"Coyah","GIN005001","GIN005",2
"Boffa","GIN001001","GIN001",2
"Mamou","GIN007002","GIN007",2
"Kindia","GIN005005","GIN005",2
"Fria","GIN005004","GIN005",2
"Boke","GIN001002","GIN001",2
"Kankan","GIN004001","GIN004",2
"Dabola","GIN003001","GIN003",2
"Dalaba","GIN007001","GIN007",2
"Pita","GIN007003","GIN007",2
"Telimele","GIN005006","GIN005",2
"Kouroussa","GIN004003","GIN004",2
"Mandiana","GIN004004","GIN004",2
"Labe","GIN006002","GIN006",2
"Lelouma","GIN006003","GIN006",2
"Tougue","GIN006005","GIN006",2
"Koubia","GIN006001","GIN006",2
"Dinguiraye","GIN003002","GIN003",2
"Gaoual","GIN001003","GIN001",2
"Mali","GIN006004","GIN006",2
"Siguiri","GIN004005","GIN004",2
"Koundara","GIN001004","GIN001",2
"Albadariah","GIN00300401","GIN003004",3
"Allassoyah","GIN00500301","GIN005003",3
"Arfamoussayah","GIN00300101","GIN003001",3
"Babila","GIN00400301","GIN004003",3
"Badi","GIN00500201","GIN005002",3
"Baguinet","GIN00500601","GIN005006",3
"Balaki","GIN00600401","GIN006004",3
"Balandougou","GIN00400101","GIN004001",3
"Balandougouba","GIN00400401","GIN004004",3
"Balato","GIN00400302","GIN004003",3
"Balaya","GIN00600301","GIN006003",3
"Balizia","GIN00800301","GIN008003",3
"Banama","GIN00300402","GIN003004",3
"Banankoro","GIN00400201","GIN004002",3
"Banfele","GIN00400303","GIN004003",3
"Bangouya","GIN00500401","GIN005004",3
"Banguigny","GIN00500602","GIN005006",3
"Banie","GIN00800501","GIN008005",3
"Banko","GIN00300102","GIN003001",3
"Bankon","GIN00400501","GIN004005",3
"Banora","GIN00300201","GIN003002",3
"Bantignel","GIN00700301","GIN007003",3
"Bardou","GIN00300403","GIN003004",3
"Baro","GIN00400304","GIN004003",3
"Bate Nafadji","GIN00400102","GIN004001",3
"Beindou","GIN00300404","GIN003004",3
"Beindou","GIN00300302","GIN003003",3
"Benty","GIN00500302","GIN005003",3
"Beyla Ctre","GIN00800101","GIN008001",3
"Bheeta","GIN00800502","GIN008005",3
"Bignamou","GIN00800503","GIN008005",3
"Binikala","GIN00800302","GIN008003",3
"Bintimodia","GIN00100201","GIN001002",3
"Bissikrima","GIN00300103","GIN003001",3
"Bodie","GIN00700101","GIN007001",3
"Boffa Ctre","GIN00100101","GIN001001",3
"Bofossou","GIN00800303","GIN008003",3
"Boke Ctre","GIN00100202","GIN001002",3
"Bolodou","GIN00800601","GIN008006",3
"Boola","GIN00800102","GIN008001",3
"Bossou","GIN00800201","GIN008002",3
"Boula","GIN00400103","GIN004001",3
"Bouliwel","GIN00700201","GIN007002",3
"Bounouma","GIN00800401","GIN008004",3
"Bourouwal","GIN00500501","GIN005005",3
"Bowe","GIN00800504","GIN008005",3
"Brouwal Tape","GIN00700302","GIN007003",3
"Cissela","GIN00400305","GIN004003",3
"Coyah Ctre","GIN00500101","GIN005001",3
"Dabiss","GIN00100203","GIN001002",3
"Dabola Ctre","GIN00300104","GIN003001",3
"Dalaba Ctre","GIN00700102","GIN007001",3
"Dalein","GIN00600201","GIN006002",3
"Damakania","GIN00500402","GIN005004",3
"Damaro","GIN00400202","GIN004002",3
"Daralabe","GIN00600202","GIN006002",3
"Daramagnaky","GIN00500502","GIN005005",3
"Daro","GIN00800304","GIN008003",3
"Dialakoro","GIN00300202","GIN003002",3
"Dialokoro","GIN00400402","GIN004004",3
"Diaraguerela","GIN00800103","GIN008001",3
"Diari","GIN00600203","GIN006002",3
"Diassodou","GIN00800104","GIN008001",3
"Diatifere","GIN00300203","GIN003002",3
"Diecke","GIN00800505","GIN008005",3
"Dinguiraye Ctre","GIN00300204","GIN003002",3
"Dionfo","GIN00600204","GIN006002",3
"Diontou","GIN00600302","GIN006003",3
"Ditinn","GIN00700103","GIN007001",3
"Dogomet","GIN00300105","GIN003001",3
"Doko","GIN00400502","GIN004005",3
"Donghol Sigon","GIN00600402","GIN006004",3
"Donghol Touma","GIN00700303","GIN007003",3
"Douako","GIN00400306","GIN004003",3
"Dougountouny","GIN00600403","GIN006004",3
"Dounet","GIN00700202","GIN007002",3
"Douprou","GIN00100102","GIN001001",3
"Doura","GIN00400307","GIN004003",3
"Dubreka Ctre","GIN00500202","GIN005002",3
"Fafaya","GIN00600101","GIN006001",3
"Falessade","GIN00500203","GIN005002",3
"Fangamadou","GIN00800602","GIN008006",3
"Faralako","GIN00400403","GIN004004",3
"Faranah Ctre","GIN00300303","GIN003003",3
"Farmoriah","GIN00500303","GIN005003",3
"Fassankoni","GIN00800305","GIN008003",3
"Fatako","GIN00600501","GIN006005",3
"Fello Koundoua","GIN00600502","GIN006005",3
"Fermessadou","GIN00300405","GIN003004",3
"Firawa","GIN00300406","GIN003004",3
"Forecariah Ctre","GIN00500304","GIN005003",3
"Fouala","GIN00800105","GIN008001",3
"Fougou","GIN00600404","GIN006004",3
"Foulamory","GIN00100301","GIN001003",3
"Foumbadou","GIN00800202","GIN008002",3
"Franwalia","GIN00400503","GIN004005",3
"Fria Ctre","GIN00500603","GIN005006",3
"Friguiagbe","GIN00500403","GIN005004",3
"Gadha Woundou","GIN00600102","GIN006001",3
"Gagnakaly","GIN00300205","GIN003002",3
"Gama Berema","GIN00800203","GIN008002",3
"Gaoual Ctre","GIN00100302","GIN001003",3
"Garambe","GIN00600205","GIN006002",3
"Gayah","GIN00600405","GIN006004",3
"Gbakedou","GIN00800106","GIN008001",3
"Gbangbadou","GIN00300407","GIN003004",3
"Gberedou Baranama","GIN00400104","GIN004001",3
"Gbessoba","GIN00800107","GIN008001",3
"Gnaleah","GIN00300304","GIN003003",3
"Gongoret","GIN00700304","GIN007003",3
"Gongoret","GIN00700203","GIN007002",3
"Gouecke","GIN00800402","GIN008004",3
"Gougoudje","GIN00500503","GIN005005",3
"Gueasso","GIN00800204","GIN008002",3
"Gueckedou Ctre","GIN00800603","GIN008006",3
"Guendembou","GIN00800604","GIN008006",3
"Guinguan","GIN00100401","GIN001004",3
"Hafia","GIN00600206","GIN006002",3
"Heremakono","GIN00300305","GIN003003",3
"Herico","GIN00600303","GIN006003",3
"Hidayatou","GIN00600406","GIN006004",3
"Kaala","GIN00700104","GIN007001",3
"Kaalan","GIN00600207","GIN006002",3
"Kaback","GIN00500305","GIN005003",3
"Kakony","GIN00100303","GIN001003",3
"Kakossa","GIN00500306","GIN005003",3
"Kaliah","GIN00500307","GIN005003",3
"Kalinko","GIN00300206","GIN003002",3
"Kamabi","GIN00100402","GIN001004",3
"Kamsar","GIN00100204","GIN001002",3
"Kankalabe","GIN00700105","GIN007001",3
"Kankama","GIN00300106","GIN003001",3
"Kankan Ctre","GIN00400105","GIN004001",3
"Kansangui","GIN00600503","GIN006005",3
"Kantoumanina","GIN00400404","GIN004004",3
"Karala","GIN00800108","GIN008001",3
"Karifamoriah","GIN00400106","GIN004001",3
"Kassadou","GIN00800605","GIN008006",3
"Kebali","GIN00700106","GIN007001",3
"Kegneko","GIN00700204","GIN007002",3
"Kerouane Ctre","GIN00400203","GIN004002",3
"Khorira","GIN00500204","GIN005002",3
"Kindia Ctre","GIN00500404","GIN005004",3
"Kindoye","GIN00300107","GIN003001",3
"Kiniebakoura","GIN00400504","GIN004005",3
"Kinieran","GIN00400405","GIN004004",3
"Kiniero","GIN00400308","GIN004003",3
"Kintinian","GIN00400505","GIN004005",3
"Kissidougou Ctre","GIN00300408","GIN003004",3
"Koba","GIN00700107","GIN007001",3
"Koba","GIN00500504","GIN005005",3
"Koba Tatema","GIN00100103","GIN001001",3
"Kobela","GIN00800403","GIN008004",3
"Kobikoro","GIN00300306","GIN003003",3
"Koin","GIN00600504","GIN006005",3
"Kokota","GIN00800205","GIN008002",3
"Kolaboui","GIN00100206","GIN001002",3
"Kolangui","GIN00600505","GIN006005",3
"Kolente","GIN00500405","GIN005004",3
"Kolia","GIN00100104","GIN001001",3
"Kollet","GIN00500505","GIN005005",3
"Kolet","GIN00600506","GIN006005",3
"Komodou","GIN00400204","GIN004002",3
"Komola Khoura","GIN00400309","GIN004003",3
"Konah","GIN00600507","GIN006005",3
"Kondiadou","GIN00300409","GIN003004",3
"Konendou","GIN00300108","GIN003001",3
"Konsankoro","GIN00400205","GIN004002",3
"Konsotami","GIN00500506","GIN005005",3
"Korbe","GIN00600304","GIN006003",3
"Koropara","GIN00800404","GIN008004",3
"Kouankan","GIN00800306","GIN008003",3
"Koubia Ctre","GIN00600103","GIN006001",3
"Koule","GIN00800405","GIN008004",3
"Koumana","GIN00400310","GIN004003",3
"Koumandou","GIN00800109","GIN008001",3
"Koumban","GIN00400107","GIN004001",3
"Koumbia","GIN00100304","GIN001003",3
"Koundara Ctre","GIN00100403","GIN001004",3
"Koundian","GIN00400406","GIN004004",3
"Koundianakoro","GIN00400407","GIN004004",3
"Koundou","GIN00800606","GIN008006",3
"Kounkoure","GIN00700205","GIN007002",3
"Kounsitel","GIN00100305","GIN001003",3
"Kouramangui","GIN00600208","GIN006002",3
"Kouratongo","GIN00600508","GIN006005",3
"Kouria","GIN00500102","GIN005001",3
"Kouroussa Ctre","GIN00400311","GIN004003",3
"Koyamah","GIN00800307","GIN008003",3
"Labe Ctre","GIN00600209","GIN006002",3
"Lafou","GIN00600305","GIN006003",3
"Laine","GIN00800206","GIN008002",3
"Lansanaya","GIN00300207","GIN003002",3
"Lebekeren","GIN00600407","GIN006004",3
"Lelouma Ctre","GIN00600306","GIN006003",3
"Ley Miro","GIN00700305","GIN007003",3
"Linko","GIN00400206","GIN004002",3
"Linsan Saran","GIN00600307","GIN006003",3
"Lisso","GIN00100105","GIN001001",3
"Lola Ctre","GIN00800207","GIN008002",3
"Macenta Ctre","GIN00800308","GIN008003",3
"Maci","GIN00700306","GIN007003",3
"Madina Oula","GIN00500406","GIN005004",3
"Madina Wora","GIN00600408","GIN006004",3
"Mafara","GIN00700108","GIN007001",3
"Maferinya","GIN00500308","GIN005003",3
"Malanta","GIN00100306","GIN001003",3
"Malapouya","GIN00100207","GIN001002",3
"Malea","GIN00400506","GIN004005",3
"Mali Ctre","GIN00600409","GIN006004",3
"Mambia","GIN00500407","GIN005004",3
"Mamou Ctre","GIN00700206","GIN007002",3
"Mamouroudou","GIN00400108","GIN004001",3
"Manda","GIN00600308","GIN006003",3
"Mandiana Ctre","GIN00400408","GIN004004",3
"Maneah","GIN00500103","GIN005001",3
"Manfran","GIN00300410","GIN003004",3
"Mankountan","GIN00100106","GIN001001",3
"Marella","GIN00300307","GIN003003",3
"Matakaou","GIN00600104","GIN006001",3
"Missamana","GIN00400109","GIN004001",3
"Missira","GIN00600105","GIN006001",3
"Missira","GIN00500507","GIN005005",3
"Mitty","GIN00700109","GIN007001",3
"Molota","GIN00500408","GIN005004",3
"Mombeyah","GIN00700110","GIN007001",3
"Moribayah","GIN00400110","GIN004001",3
"Morodou","GIN00400409","GIN004004",3
"Moussadou","GIN00800110","GIN008001",3
"Moussayah","GIN00500309","GIN005003",3
"Ndema","GIN00300109","GIN003001",3
"Nzebela","GIN00800309","GIN008003",3
"Nzerekore Ctre","GIN00800406","GIN008004",3
"Nzoo","GIN00800208","GIN008002",3
"Naboun","GIN00400507","GIN004005",3
"Niagassola","GIN00400508","GIN004005",3
"Niandankoro","GIN00400509","GIN004005",3
"Niantanina","GIN00400410","GIN004004",3
"Ninguelande","GIN00700307","GIN007003",3
"Nionsomoridou","GIN00800111","GIN008001",3
"Nongoa","GIN00800607","GIN008006",3
"Norassoba","GIN00400510","GIN004005",3
"Noussy","GIN00600210","GIN006002",3
"Nyagara","GIN00700207","GIN007002",3
"Ouassou","GIN00500205","GIN005002",3
"Ouende Kenema","GIN00800608","GIN008006",3
"Oure Kaba","GIN00700208","GIN007002",3
"Ouremai","GIN00800310","GIN008003",3
"Pale","GIN00800407","GIN008004",3
"Panziazou","GIN00800311","GIN008003",3
"Parawol","GIN00600309","GIN006003",3
"Passaya","GIN00300308","GIN003003",3
"Pela","GIN00800506","GIN008005",3
"Pilimini","GIN00600106","GIN006001",3
"Pita Ctre","GIN00700308","GIN007003",3
"Popodara","GIN00600211","GIN006002",3
"Poredaka","GIN00700209","GIN007002",3
"Sabadou Baranama","GIN00400111","GIN004001",3
"Sagale","GIN00600310","GIN006003",3
"Sakourala","GIN00800112","GIN008001",3
"Saladou","GIN00400411","GIN004004",3
"Salambande","GIN00600410","GIN006004",3
"Samana","GIN00800113","GIN008001",3
"Samaya","GIN00500409","GIN005004",3
"Sambailo","GIN00100404","GIN001004",3
"Samoe","GIN00800408","GIN008004",3
"Sandenia","GIN00300309","GIN003003",3
"Sangardo","GIN00300411","GIN003004",3
"Sangareah","GIN00700309","GIN007003",3
"Sangaredi","GIN00100208","GIN001002",3
"Sanguiana","GIN00400312","GIN004003",3
"Sannou","GIN00600212","GIN006002",3
"Sansale","GIN00100209","GIN001002",3
"Sansando","GIN00400412","GIN004004",3
"Santou","GIN00500508","GIN005005",3
"Saramoussaya","GIN00700210","GIN007002",3
"Sareboido","GIN00100405","GIN001004",3
