"name","pcode","parent","admlevel"
"Sarekali","GIN00500509","GIN005005",3
"Selouma","GIN00300208","GIN003002",3
"Sengbedou","GIN00800312","GIN008003",3
"Seredou","GIN00800313","GIN008003",3
"Sibiribaro","GIN00400207","GIN004002",3
"Siguiri Ctre","GIN00400511","GIN004005",3
"Siguirini","GIN00400512","GIN004005",3
"Sikhourou","GIN00500310","GIN005003",3
"Sinko","GIN00800114","GIN008001",3
"Sinta","GIN00500510","GIN005005",3
"Sintali","GIN00700310","GIN007003",3
"Sogolon","GIN00500511","GIN005005",3
"Songoyah","GIN00300310","GIN003003",3
"Soromaya","GIN00400208","GIN004002",3
"Sougueta","GIN00500410","GIN005004",3
"Soulouta","GIN00800409","GIN008004",3
"Soyah","GIN00700211","GIN007002",3
"Tamita","GIN00100107","GIN001001",3
"Tanene","GIN00500210","GIN005002",3
"Tanene","GIN00100210","GIN001002",3
"Tangali","GIN00600509","GIN006005",3
"Tarihoye","GIN00500512","GIN005005",3
"Teguereyah","GIN00700212","GIN007002",3
"Tekoulo","GIN00800609","GIN008006",3
"Telimele Ctre","GIN00500513","GIN005005",3
"Telire","GIN00600411","GIN006004",3
"Termassadou","GIN00800610","GIN008006",3
"Termesse","GIN00100406","GIN001004",3
"Thionthian","GIN00500514","GIN005005",3
"Tianguel Bori","GIN00600311","GIN006003",3
"Timbi Madina","GIN00700311","GIN007003",3
"Timbi Touni","GIN00700312","GIN007003",3
"Timbo","GIN00700213","GIN007002",3
"Tinti Oulen","GIN00400112","GIN004001",3
"Tiro","GIN00300311","GIN003003",3
"Tokounou","GIN00400113","GIN004001",3
"Tolo","GIN00700214","GIN007002",3
"Tondon","GIN00500207","GIN005002",3
"Tormelin","GIN00500604","GIN005006",3
"Touba","GIN00600412","GIN006004",3
"Touba","GIN00100307","GIN001003",3
"Tougnifily","GIN00100108","GIN001001",3
"Tougue Ctre","GIN00600510","GIN006005",3
"Tounkarata","GIN00800209","GIN008002",3
"Tountourou","GIN00600213","GIN006002",3
"Vasseredou","GIN00800314","GIN008003",3
"Watanka","GIN00800315","GIN008003",3
"Wendou Mbour","GIN00100308","GIN001003",3
"Womey","GIN00800410","GIN008004",3
"Wonkifong","GIN00500104","GIN005001",3
"Yalenzou","GIN00800411","GIN008004",3
"Yende Millimou","GIN00300412","GIN003004",3
"Yimbering","GIN00600413","GIN006004",3
"Yombiro","GIN00300413","GIN003004",3
"Yomou Ctre","GIN00800507","GIN008005",3
"Youkounkoun","GIN00100407","GIN001004",3
"Kanfarande","GIN00100205","GIN001002",3
"Dixinn","GIN00200101","GIN002001",3
"Kaloum","GIN00200102","GIN002001",3
"Matam","GIN00200103","GIN002001",3
"Ratoma","GIN00200105","GIN002001",3
"Matoto","GIN00200104","GIN002001",3
"Banian","GIN00300301","GIN003003",3
"Bomi","LBR03","LBR",1
"Bong","LBR06","LBR",1
"Grand Bassa","LBR09","LBR",1
"Grand Cape Mount","LBR12","LBR",1
"Grand Gedeh","LBR15","LBR",1
"River Cess","LBR18","LBR",1
"Margibi","LBR24","LBR",1
"Maryland","LBR27","LBR",1
"Nimba","LBR33","LBR",1
"Sinoe","LBR39","LBR",1
"Gbarpolu","LBR45","LBR",1
"Lofa","LBR21","LBR",1
"Montserrado","LBR03","LBR",1
"River Gee","LBR36","LBR",1
"Grand Kru","LBR18","LBR",1
"B'hai","LBR0601","LBR06",2
"Barclayville","LBR0701","LBR07",2
"Beawor","LBR1401","LBR14",2
"Belleh","LBR0301","LBR03",2
"Bleebo","LBR0702","LBR07",2
"Bodae","LBR1501","LBR15",2
"Boe and Quilla","LBR1201","LBR12",2
"Boinsen","LBR0201","LBR02",2
"Bokomu","LBR0302","LBR03",2
"Bokon","LBR1502","LBR15",2
"Bolloh","LBR0703","LBR07",2
"Bopolu","LBR0303","LBR03",2
"Buah","LBR0704","LBR07",2
"Butaw","LBR1503","LBR15",2
"Buu-Yao","LBR1202","LBR12",2
"Careysburg","LBR1101","LBR11",2
"Cavala","LBR0602","LBR06",2
"Central Rivercess","LBR1402","LBR14",2
"Chedepo","LBR1301","LBR13",2
"Commonwealth","LBR1102","LBR11",2
"Commonwealth B","LBR0401","LBR04",2
"Commonwealth C","LBR0501","LBR05",2
"District No. 1","LBR0402","LBR04",2
"District No. 2","LBR0403","LBR04",2
"District No. 3","LBR0404","LBR04",2
"District No. 4","LBR0405","LBR04",2
"Doe","LBR1203","LBR12",2
"Doedain","LBR1403","LBR14",2
"Dorbor","LBR0705","LBR07",2
"Dowein","LBR0101","LBR01",2
"Dugbe River","LBR1504","LBR15",2
"Dweh","LBR0706","LBR07",2
"Felo-Jekwi","LBR0707","LBR07",2
"Fen River","LBR1404","LBR14",2
"Fenetoe","LBR0708","LBR07",2
"Firestone","LBR0901","LBR09",2
"Forpoh","LBR0709","LBR07",2
"Foya","LBR0801","LBR08",2
"Fuamah","LBR0202","LBR02",2
"Garr-Bain","LBR1204","LBR12",2
"Garraway","LBR0710","LBR07",2
"Garwula","LBR0502","LBR05",2
"Gbao","LBR0603","LBR06",2
"Gbarma","LBR0304","LBR03",2
"Gbeapo","LBR1302","LBR13",2
"Gbehlay-Geh","LBR1205","LBR12",2
"Gbi & Doru","LBR1206","LBR12",2
"Gboe-Ploe","LBR0604","LBR06",2
"Gbor","LBR1207","LBR12",2
"Gee","LBR0711","LBR07",2
"Gibi","LBR0902","LBR09",2
"Glaro","LBR1303","LBR13",2
"Glio-Twarbo","LBR0605","LBR06",2
"Golakonneh","LBR0503","LBR05",2
"Gounwolaila","LBR0305","LBR03",2
"Grand Cess Wedabo","LBR0712","LBR07",2
"Greater Monrovia","LBR1103","LBR11",2
"Greenville","LBR1505","LBR15",2
"Gwelekpoken","LBR1001","LBR10",2
"Harper","LBR1002","LBR10",2
"Jaedae","LBR1506","LBR15",2
"Jeadepo","LBR1507","LBR15",2
"Jo River","LBR1405","LBR14",2
"Jorquelleh","LBR0203","LBR02",2
"Juarzon","LBR1508","LBR15",2
"Kakata","LBR0903","LBR09",2
"Karluway No. 1","LBR1003","LBR10",2
"Karluway No. 2","LBR1004","LBR10",2
"Klay","LBR0102","LBR01",2
"Kokoyah","LBR0204","LBR02",2
"Kolahun","LBR0802","LBR08",2
"Konobo","LBR0606","LBR06",2
"Kpaai","LBR0205","LBR02",2
"Kparblee","LBR1208","LBR12",2
"Kpayan","LBR1509","LBR15",2
"Kpi","LBR0713","LBR07",2
"Kulu Shaw Boe","LBR1510","LBR15",2
"Leewehpea-Mahn","LBR1209","LBR12",2
"Lower Jloh","LBR0714","LBR07",2
"Mambah Kaba","LBR0904","LBR09",2
"Meinpea-Mahn","LBR1210","LBR12",2
"Nanee","LBR1305","LBR13",2
"Neekreen","LBR0406","LBR04",2
"Norwein","LBR1406","LBR14",2
"Nrokwia-Wesldow","LBR0715","LBR07",2
"Nyenawliken","LBR1306","LBR13",2
"Nyenebo","LBR1307","LBR13",2
"Nyorken","LBR1005","LBR10",2
"Owensgrove","LBR0407","LBR04",2
"Panta","LBR0206","LBR02",2
"Plahn Nyarn","LBR1511","LBR15",2
"Pleebo/Sodoken","LBR1006","LBR10",2
"Porkpa","LBR0504","LBR05",2
"Putu","LBR0607","LBR06",2
"Pynes Town","LBR1512","LBR15",2
"Quardu Boundi","LBR0803","LBR08",2
"Salala","LBR0207","LBR02",2
"Salayea","LBR0804","LBR08",2
"Sam Gbalor","LBR1407","LBR14",2
"Sanniquellie Mahn","LBR1211","LBR12",2
"Sanoyeah","LBR0208","LBR02",2
"Sanquin Dist No. 1","LBR1513","LBR15",2
"Sanquin Dist No. 3","LBR1514","LBR15",2
"Sanquin Dist No.2","LBR1515","LBR15",2
"Sarbo","LBR1309","LBR13",2
"Seekon","LBR1516","LBR15",2
"Senjeh","LBR0103","LBR01",2
"St. John River City","LBR0408","LBR04",2
"St. Paul River","LBR1104","LBR11",2
"Suakoko","LBR0209","LBR02",2
"Suehn Mecca","LBR0104","LBR01",2
"Tchien","LBR0608","LBR06",2
"Tewor","LBR0505","LBR05",2
"Todee","LBR1105","LBR11",2
"Trenbo","LBR0716","LBR07",2
"Tukpahblee","LBR0210","LBR02",2
"Tuobo","LBR1310","LBR13",2
"Twan River","LBR1212","LBR12",2
"Upper Jloh","LBR0717","LBR07",2
"Vahun","LBR0805","LBR08",2
"Voinjama","LBR0806","LBR08",2
"Wedjah","LBR1517","LBR15",2
"Wee-Gbehyi-Mahn","LBR1213","LBR12",2
"Whojah","LBR1007","LBR10",2
"Wlogba","LBR0718","LBR07",2
"Yarmein","LBR1214","LBR12",2
"Yarpea Mahn","LBR1215","LBR12",2
"Yarwein Mehnsonnoh","LBR1216","LBR12",2
"Yeallequelleh","LBR0211","LBR02",2
"Zarflahn","LBR1408","LBR14",2
"Zoe-Gbao","LBR1217","LBR12",2
"Zorzor","LBR0807","LBR08",2
"Zota","LBR0212","LBR02",2
"Kongba","LBR0306","LBR03",2
"Karforh","LBR1304","LBR13",2
"Potupo","LBR1308","LBR13",2
"Abia","NGA001","NGA",1
"Adamawa","NGA002","NGA",1
"Akwa lbom","NGA003","NGA",1
"Anambra","NGA004","NGA",1
"Bauchi","NGA005","NGA",1
"Bayelsa","NGA006","NGA",1
"Benue","NGA007","NGA",1
"Borno","NGA008","NGA",1
"Cross River","NGA009","NGA",1
"Delta","NGA010","NGA",1
"Ebonyi","NGA011","NGA",1
"Edo","NGA012","NGA",1
"Ekiti","NGA013","NGA",1
"Enugu","NGA014","NGA",1
"Federal Capital Territory","NGA015","NGA",1
"Gombe","NGA016","NGA",1
"Imo","NGA017","NGA",1
"Jigawa","NGA018","NGA",1
"Kaduna","NGA019","NGA",1
"Kano","NGA020","NGA",1
"Katsina","NGA021","NGA",1
"Kebbi","NGA022","NGA",1
"Kogi","NGA023","NGA",1
"Kwara","NGA024","NGA",1
"Lagos","NGA025","NGA",1
"Nasarawa","NGA026","NGA",1
"Niger","NGA027","NGA",1
"Ogun","NGA028","NGA",1
"Ondo","NGA029","NGA",1
"Osun","NGA030","NGA",1
"Oyo","NGA031","NGA",1
"Plateau","NGA032","NGA",1
"Rivers","NGA033","NGA",1
"Sokoto","NGA034","NGA",1
"Taraba","NGA035","NGA",1
"Yobe","NGA036","NGA",1
"Zamfara","NGA037","NGA",1
"Aba North","NGA001001","NGA001",2
"Aba South","NGA001002","NGA001",2
"Arochukwu","NGA001003","NGA001",2
"Bende","NGA001004","NGA001",2
"Ikwuano","NGA001005","NGA001",2
"Isiala-Ngwa North","NGA001006","NGA001",2
"Isiala-Ngwa South","NGA001007","NGA001",2
"Isuikwato","NGA001008","NGA001",2
"Obi Nwa","NGA001009","NGA001",2
"Ohafia","NGA001010","NGA001",2
"Osisioma Ngwa","NGA001011","NGA001",2
"Ugwunagbo","NGA001012","NGA001",2
"Ukwa East","NGA001013","NGA001",2
"Ukwa West","NGA001014","NGA001",2
"Umu-Neochi","NGA001017","NGA001",2
"Umuahia North","NGA001015","NGA001",2
"Umuahia South","NGA001016","NGA001",2
"Demsa","NGA002001","NGA002",2
"Gireri","NGA002004","NGA002",2
"Gombi","NGA002005","NGA002",2
"Guyuk","NGA002006","NGA002",2
"Hong","NGA002007","NGA002",2
"Lamurde","NGA002009","NGA002",2
"Mayo-Belwa","NGA002012","NGA002",2
"Numan","NGA002016","NGA002",2
"Shelleng","NGA002017","NGA002",2
"Song","NGA002018","NGA002",2
"Yola North","NGA002020","NGA002",2
"Yola South","NGA002021","NGA002",2
"Abak","NGA003001","NGA003",2
"Eket","NGA003003","NGA003",2
"Esit Eket","NGA003004","NGA003",2
"Essien Udim","NGA003005","NGA003",2
"Etim Ekpo","NGA003006","NGA003",2
"Etinan","NGA003007","NGA003",2
"Ibesikpo Asutan","NGA003009","NGA003",2
"Ibiono Ibom","NGA003010","NGA003",2
"Ika","NGA003011","NGA003",2
"Ikono","NGA003012","NGA003",2
"Ikot Abasi","NGA003013","NGA003",2
"Ikot Ekpene","NGA003014","NGA003",2
"Ini","NGA003015","NGA003",2
"Itu","NGA003016","NGA003",2
"Mkpat Enin","NGA003018","NGA003",2
"Nsit Atai","NGA003019","NGA003",2
"Nsit Ibom","NGA003020","NGA003",2
"Nsit Ubium","NGA003021","NGA003",2
"Obot Akara","NGA003022","NGA003",2
"Okobo","NGA003023","NGA003",2
"Onna","NGA003024","NGA003",2
"Oruk Anam","NGA003026","NGA003",2
"Ukanafun","NGA003028","NGA003",2
"Uruan","NGA003029","NGA003",2
"Urue-Offong/Oruko","NGA003030","NGA003",2
"Uyo","NGA003031","NGA003",2
"Aguata","NGA004001","NGA004",2
"Anambra East","NGA004002","NGA004",2
"Anambra West","NGA004003","NGA004",2
"Anaocha","NGA004004","NGA004",2
"Awka North","NGA004005","NGA004",2
"Awka South","NGA004006","NGA004",2
"Ayamelum","NGA004007","NGA004",2
"Dunukofia","NGA004008","NGA004",2
"Ekwusigo","NGA004009","NGA004",2
"Idemili North","NGA004010","NGA004",2
"Idemili South","NGA004011","NGA004",2
"Ihiala","NGA004012","NGA004",2
"Njikoka","NGA004013","NGA004",2
"Nnewi North","NGA004014","NGA004",2
"Nnewi South","NGA004015","NGA004",2
"Ogbaru","NGA004016","NGA004",2
"Onitsha North","NGA004017","NGA004",2
"Onitsha South","NGA004018","NGA004",2
"Orumba North","NGA004019","NGA004",2
"Orumba South","NGA004020","NGA004",2
"Oyi","NGA004021","NGA004",2
"Alkaleri","NGA005001","NGA005",2
"Bauchi","NGA005002","NGA005",2
"Bogoro","NGA005003","NGA005",2
"Damban","NGA005004","NGA005",2
"Darazo","NGA005005","NGA005",2
"Dass","NGA005006","NGA005",2
"Gamawa","NGA005007","NGA005",2
"Ganjuwa","NGA005008","NGA005",2
"Giade","NGA005009","NGA005",2
"Itas/Gadau","NGA005010","NGA005",2
"Jama'are","NGA005011","NGA005",2
"Katagum","NGA005012","NGA005",2
"Kirfi","NGA005013","NGA005",2
"Misau","NGA005014","NGA005",2
"Ningi","NGA005015","NGA005",2
"Shira","NGA005016","NGA005",2
"Tafawa-Balewa","NGA005017","NGA005",2
"Toro","NGA005018","NGA005",2
"Warji","NGA005019","NGA005",2
"Zaki","NGA005020","NGA005",2
"Kolokuma/Opokuma","NGA006003","NGA006",2
"Nembe","NGA006004","NGA006",2
"Ogbia","NGA006005","NGA006",2
"Sagbama","NGA006006","NGA006",2
"Yenegoa","NGA006008","NGA006",2
"Ado","NGA007001","NGA007",2
"Agatu","NGA007002","NGA007",2
"Apa","NGA007003","NGA007",2
"Buruku","NGA007004","NGA007",2
"Gboko","NGA007005","NGA007",2
"Guma","NGA007006","NGA007",2
"Gwer East","NGA007007","NGA007",2
"Gwer West","NGA007008","NGA007",2
"Katsina-Ala","NGA007009","NGA007",2
"Konshisha","NGA007010","NGA007",2
"Logo","NGA007012","NGA007",2
"Makurdi","NGA007013","NGA007",2
"Obi","NGA007014","NGA007",2
"Ogbadibo","NGA007015","NGA007",2
"Ohimini","NGA007016","NGA007",2
"Oju","NGA007017","NGA007",2
"Okpokwu","NGA007018","NGA007",2
"Oturkpo","NGA007019","NGA007",2
"Tarka","NGA007020","NGA007",2
"Ukum","NGA007021","NGA007",2
"Ushongo","NGA007022","NGA007",2
"Vandeikya","NGA007023","NGA007",2
"Askira/Uba","NGA008002","NGA008",2
"Bayo","NGA008004","NGA008",2
"Biu","NGA008005","NGA008",2
"Chibok","NGA008006","NGA008",2
"Damboa","NGA008007","NGA008",2
"Dikwa","NGA008008","NGA008",2
"Gubio","NGA008009","NGA008",2
"Guzamala","NGA008010","NGA008",2
"Hawul","NGA008012","NGA008",2
"Jere","NGA008013","NGA008",2
"Kaga","NGA008014","NGA008",2
"Konduga","NGA008016","NGA008",2
"Kwaya Kusar","NGA008018","NGA008",2
"Mafa","NGA008019","NGA008",2
"Magumeri","NGA008020","NGA008",2
"Maiduguri","NGA008021","NGA008",2
"Marte","NGA008022","NGA008",2
"Nganzai","NGA008026","NGA008",2
"Shani","NGA008027","NGA008",2
"Abi","NGA009001","NGA009",2
"Bekwara","NGA009005","NGA009",2
"Biase","NGA009006","NGA009",2
"Calabar-Municipal","NGA009009","NGA009",2
"Ikom","NGA009011","NGA009",2
"Obubra","NGA009013","NGA009",2
"Obudu","NGA009014","NGA009",2
"Odukpani","NGA009015","NGA009",2
"Ogoja","NGA009016","NGA009",2
"Yakurr","NGA009017","NGA009",2
"Yala","NGA009018","NGA009",2
"Aniocha North","NGA010001","NGA010",2
"Aniocha South","NGA010002","NGA010",2
"Bomadi","NGA010003","NGA010",2
"Ethiope East","NGA010005","NGA010",2
"Ethiope West","NGA010006","NGA010",2
"Ika North East","NGA010007","NGA010",2
"Ika South","NGA010008","NGA010",2
"Isoko North","NGA010009","NGA010",2
"Isoko South","NGA010010","NGA010",2
"Ndokwa East","NGA010011","NGA010",2
"Ndokwa West","NGA010012","NGA010",2
"Okpe","NGA010013","NGA010",2
"Oshimili North","NGA010014","NGA010",2
"Oshimili South","NGA010015","NGA010",2
"Patani","NGA010016","NGA010",2
"Sapele","NGA010017","NGA010",2
"Udu","NGA010018","NGA010",2
"Ughelli North","NGA010019","NGA010",2
"Ughelli South","NGA010020","NGA010",2
"Ukwuani","NGA010021","NGA010",2
"Uvwie","NGA010022","NGA010",2
"Warri South","NGA010024","NGA010",2
"Abakaliki","NGA011001","NGA011",2
"Afikpo North","NGA011002","NGA011",2
"Afikpo South","NGA011003","NGA011",2
"Ebonyi","NGA011004","NGA011",2
"Ezza North","NGA011005","NGA011",2
"Ezza South","NGA011006","NGA011",2
"Ikwo","NGA011007","NGA011",2
"Ishielu","NGA011008","NGA011",2
"Ivo","NGA011009","NGA011",2
"Izzi","NGA011010","NGA011",2
"Ohaozara","NGA011011","NGA011",2
"Ohaukwu","NGA011012","NGA011",2
"Onicha","NGA011013","NGA011",2
"Akoko-Edo","NGA012001","NGA012",2
"Egor","NGA012002","NGA012",2
"Esan North East","NGA012004","NGA012",2
"Esan Central","NGA012003","NGA012",2
"Esan South East","NGA012005","NGA012",2
"Esan West","NGA012006","NGA012",2
"Etsako Central","NGA012007","NGA012",2
"Etsako East","NGA012008","NGA012",2
"Etsako West","NGA012009","NGA012",2
"Igueben","NGA012010","NGA012",2
"Ikpoba-Okha","NGA012011","NGA012",2
"Oredo","NGA012012","NGA012",2
"Orhionmwon","NGA012013","NGA012",2
"Ovia North East","NGA012014","NGA012",2
"Ovia South West","NGA012015","NGA012",2
"Owan East","NGA012016","NGA012",2
"Owan West","NGA012017","NGA012",2
"Uhunmwonde","NGA012018","NGA012",2
"Ado Ekiti","NGA013001","NGA013",2
"Efon-Alayee","NGA013003","NGA013",2
"Ekiti East","NGA013004","NGA013",2
"Ekiti South West","NGA013005","NGA013",2
"Ekiti West","NGA013006","NGA013",2
"Emure","NGA013007","NGA013",2
"Gboyin","NGA013002","NGA013",2
"Idosi-Osi","NGA013008","NGA013",2
"Ijero","NGA013009","NGA013",2
"Ikere","NGA013010","NGA013",2
"Ikole","NGA013011","NGA013",2
"Ilemeji","NGA013012","NGA013",2
"Irepodun/Ifelodun","NGA013013","NGA013",2
"Ise/Orun","NGA013014","NGA013",2
"Moba","NGA013015","NGA013",2
"Oye","NGA013016","NGA013",2
"Aninri","NGA014001","NGA014",2
"Awgu","NGA014002","NGA014",2
"Enugu East","NGA014003","NGA014",2
"Enugu North","NGA014004","NGA014",2
"Enugu South","NGA014005","NGA014",2
"Ezeagu","NGA014006","NGA014",2
"Igbo-Etiti","NGA014007","NGA014",2
"Igbo-Eze North","NGA014008","NGA014",2
"Igbo-Eze South","NGA014009","NGA014",2
"Isi-Uzo","NGA014010","NGA014",2
"Nkanu East","NGA014011","NGA014",2
"Nkanu West","NGA014012","NGA014",2
"Nsukka","NGA014013","NGA014",2
"Oji-River","NGA014014","NGA014",2
"Udenu","NGA014015","NGA014",2
"Udi","NGA014016","NGA014",2
"Uzo-Uwani","NGA014017","NGA014",2
"Abaji","NGA015001","NGA015",2
"Bwari","NGA015003","NGA015",2
"Gwagwalada","NGA015004","NGA015",2
"Kuje","NGA015005","NGA015",2
"Kwali","NGA015006","NGA015",2
"Abuja Municipal","NGA015002","NGA015",2
"Akko","NGA016001","NGA016",2
"Balanga","NGA016002","NGA016",2
"Billiri","NGA016003","NGA016",2
"Dukku","NGA016004","NGA016",2
"Funakaye","NGA016005","NGA016",2
"Gombe","NGA016006","NGA016",2
"Kaltungo","NGA016007","NGA016",2
"Kwami","NGA016008","NGA016",2
"Nafada","NGA016009","NGA016",2
"Shomgom","NGA016010","NGA016",2
"Yamaltu/Deba","NGA016011","NGA016",2
"Aboh-Mbaise","NGA017001","NGA017",2
"Ahiazu-Mbaise","NGA017002","NGA017",2
"Ehime-Mbano","NGA017003","NGA017",2
"Ezinihitte","NGA017004","NGA017",2
"Ideato North","NGA017005","NGA017",2
"Ideato South","NGA017006","NGA017",2
"Ihitte/Uboma","NGA017007","NGA017",2
"Ikeduru","NGA017008","NGA017",2
"Isiala Mbano","NGA017009","NGA017",2
"Isu","NGA017010","NGA017",2
"Mbaitoli","NGA017011","NGA017",2
"Ngor-Okpala","NGA017012","NGA017",2
"Njaba","NGA017013","NGA017",2
"Nkwerre","NGA017014","NGA017",2
"Nwangele","NGA017015","NGA017",2
"Obowo","NGA017016","NGA017",2
"Oguta","NGA017017","NGA017",2
"Ohaji/Egbema","NGA017018","NGA017",2
"Okigwe","NGA017019","NGA017",2
"Orlu","NGA017020","NGA017",2
"Orsu","NGA017021","NGA017",2
"Oru East","NGA017022","NGA017",2
"Oru West","NGA017023","NGA017",2
"Owerri-Municipal","NGA017026","NGA017",2
"Owerri North","NGA017024","NGA017",2
"Owerri West","NGA017025","NGA017",2
"Unuimo","NGA017027","NGA017",2
"Auyo","NGA018001","NGA018",2
"Babura","NGA018002","NGA018",2
"Biriniwa","NGA018003","NGA018",2
"Birni Kudu","NGA018004","NGA018",2
"Buji","NGA018005","NGA018",2
"Dutse","NGA018006","NGA018",2
"Gagarawa","NGA018007","NGA018",2
"Garki","NGA018008","NGA018",2
"Gumel","NGA018009","NGA018",2
"Guri","NGA018010","NGA018",2
"Gwaram","NGA018011","NGA018",2
"Gwiwa","NGA018012","NGA018",2
"Hadejia","NGA018013","NGA018",2
"Jahun","NGA018014","NGA018",2
"Kafin Hausa","NGA018015","NGA018",2
